	KO	Species	B1T24	B2T24	B3T24	B1T48	B2T48	B3T48
630	K02017	Roseburia_intestinalis	153.114216891813	106.510284507766	68.1393707049856	34.4193597425432	59.5362785415817	20.0900032144005
631	K02018	Subdoligranulum_variabile	20.5204620576657	13.5748401823623	64.7882541129371	139.589625622536	166.481075181089	254.77776803717
632	K02019	Subdoligranulum_variabile	36.3054328712546	19.8401510357603	96.0653423053895	91.7849593134485	126.790222820035	283.99959089448
633	K02020	Agathobacter_rectalis	389.888779095647	299.690702487537	485.911905847028	219.901465021804	603.080451152689	607.26600625347
634	K02025	Subdoligranulum_variabile	20.5204620576657	6.26531085339799	35.745243648517	28.6827997854527	50.716089128014	129.671838929312
635	K02026	Eubacterium_siraeum	7259.50807716956	8685.80927976075	2104.50121980644	562.182875794872	441.009470678383	1222.75065018556
636	K02027	Agathobacter_rectalis	509.854557278924	356.078500168119	757.352349802954	448.407769979243	1170.88014465111	1146.95654714941
637	K02028	Anaerobutyricum_soehngenii	12.6279766508712	21.928587986893	7.8192720481131	3.82437330472702	28.6656155940949	22.8295491072733
638	K02029	Eubacterium_siraeum	77.3463569865859	76.2279487163422	16.7555829602424	91.7849593134485	202.864356512056	60.2700096432015
639	K02030	Agathobacter_rectalis	309.385427946344	229.728064624593	474.741517206867	276.310971266527	589.850167032337	667.536015896672
640	K02031	Lachnospiraceae_bacterium	75.767859905227	62.6531085339799	61.4371375208886	116.643385794174	134.507888556907	98.6236521434207
641	K02032	Lachnospiraceae_bacterium	12.6279766508712	14.6190586579286	25.6918938723716	22.9462398283621	83.7917994288927	64.8359194646562
642	K02033	Lachnospiraceae_bacterium	20.5204620576657	18.795932560194	34.6282047845009	85.0923060301762	146.635649000562	159.806843750913
643	K02034	Lachnospiraceae_bacterium	23.6774562203834	16.7074956090613	30.1600493284362	118.555572446538	153.250791060738	155.240933929459
644	K02035	Coprococcus_catus	167.320690624043	122.173561641261	36.8622825125332	76.4874660945404	82.6892757521968	659.317378218053
645	K02036	Faecalibacterium_prausnitzii	86.8173394747393	59.5204531072809	61.4371375208886	135.765252317809	273.425871820597	166.19911750095
646	K02037	Roseburia_intestinalis	129.43676067143	67.8742009118116	46.9156322886786	17.2096798712716	33.0757103008787	5.4790917857456
647	K02038	Anaerobutyricum_soehngenii	1.5784970813589	0	1.11703886401616	0.956093326181755	14.3328077970474	15.5240933929459
648	K02039	Bacteroides_ovatus	77.3463569865859	34.459209693689	103.884614353503	96.5654259443573	141.123030617082	191.768212501096
649	K02040	Coprococcus_catus	4.73549124407669	0	0	4.78046663090878	8.82018941356766	6.39227375003653
650	K02041	Roseburia_intestinalis	121.544275264635	78.3163856674749	68.1393707049856	23.9023331545439	44.1009470678383	16.4372753572368
651	K02042	Roseburia_intestinalis	89.9743336374571	44.9013944493523	25.6918938723716	28.6827997854527	37.4858050076625	8.21863767861839
652	K02044	Roseburia_intestinalis	146.800228566377	99.2007551788015	266.972288499861	55.4534129185418	84.8943231055887	61.1831916074925
653	K02045	Roseburia_intestinalis	116.808784020558	89.8027888987045	35.745243648517	9.56093326181755	30.8706629474868	5.4790917857456
654	K02046	Roseburia_intestinalis	102.602310288328	82.4932595697402	50.2667488807271	21.9901465021804	48.5110417746221	10.0450016072003
655	K02047	Agathobacter_rectalis	175.213176030838	124.261998592393	308.302726468459	181.657731974534	444.317041708471	443.806434645393
656	K02049	Lachnospiraceae_bacterium	22.0989591390246	25.061243413592	35.745243648517	59.2777862232688	79.3817047221089	101.363198036293
657	K02050	Coprococcus_catus	6.31398832543559	5.22109237783166	0	28.6827997854527	26.460568240703	31.9613687501826
658	K02051	Anaerobutyricum_soehngenii	9.47098248815338	1.04421847556633	3.35111659204847	6.69265328327229	42.9984233911423	54.7909178574559
659	K02052	Coprococcus_catus	36.3054328712546	24.0170249380256	6.70223318409694	62.1460662018141	73.8690863386291	102.276380000584
660	K02053	Coprococcus_catus	31.5699416271779	10.4421847556633	0	44.9363863305425	44.1009470678383	64.8359194646562
661	K02054	Coprococcus_catus	33.1484387085368	11.4864032312297	8.93631091212925	64.0582528541776	56.2287075114938	74.8809210718565
662	K02055	Coprococcus_catus	153.114216891813	69.9626378629442	29.0430104644201	324.115637575615	248.06782725659	454.764618216884
663	K02065	Bacteroides_ovatus	69.4538715797915	66.8299824362452	228.992967123312	96.5654259443573	109.1498439929	149.761842143713
664	K02066	Bacteroides_ovatus	153.114216891813	114.864032312297	388.729524677623	140.545718948718	186.326501361617	211.858215715496
665	K02067	Bacteroides_xylanisolvens	105.759304451046	131.571527921358	301.600493284362	140.545718948718	222.709782692583	239.253674644224
666	K02069	Bacteroides_xylanisolvens	31.5699416271779	53.2551422538829	80.4267982091633	53.5412262661783	111.354891346292	118.713655357821
667	K02071	Lachnospiraceae_bacterium	6.31398832543559	16.7074956090613	24.5748550083554	19.1218665236351	38.5883286843585	43.8327342859648
668	K02072	Anaerobutyricum_soehngenii	31.5699416271779	42.8129574982196	5.58519432008078	1.91218665236351	12.1277604436555	27.395458928728
669	K02073	Subdoligranulum_variabile	23.6774562203834	13.5748401823623	53.6178654727755	65.9704395065411	69.4589916318453	136.97729464364
670	K02078	Coprococcus_catus	246.245544691988	219.28587986893	32.3941270564685	5.73655995709053	8.82018941356766	20.0900032144005
671	K02103	Subdoligranulum_variabile	15.784970813589	13.5748401823623	61.4371375208886	35.3754530687249	62.8438495716695	185.375938751059
672	K02106	Coprococcus_catus	293.600457132755	200.489947308736	137.395780273987	1549.82728174063	949.272885635219	2875.61000555215
673	K02108	Subdoligranulum_variabile	25.2559533017423	20.8843695113266	198.832917794876	58.3216928970871	56.2287075114938	95.8841062505479
674	K02109	Faecalibacterium_prausnitzii	558.787966801049	504.357523698538	2534.56118245266	2493.49139468202	2171.97164309104	1964.2544051898
675	K02110	Lachnospiraceae_bacterium	12.6279766508712	8.35374780453066	42.447476832614	59.2777862232688	74.9716100153251	78.5336489290202
676	K02111	Coprococcus_catus	230.460573878399	449.013944493523	111.703886401616	11.4731199141811	16.5378551504394	55.7040998217469
677	K02112	Anaerobutyricum_soehngenii	17.3634678949479	18.795932560194	27.9259716004039	27.7267064592709	70.5615153085412	128.758656965021
678	K02113	Subdoligranulum_variabile	287.286468807319	182.738233224108	249.099666675603	565.051155773417	701.205058378629	839.214225183367
679	K02114	Eubacterium_siraeum	1327.51604542283	1426.40243762361	337.345736932879	304.037677725798	306.501582121476	559.780544110342
680	K02115	Bacteroides_ovatus	91.552830718816	64.7415454851126	333.994620340831	66.9265328327229	80.4842283988049	115.974109464948
681	K02117	Roseburia_intestinalis	194.155141007144	171.251829992878	106.118692081535	57.3655995709053	79.3817047221089	48.3986441074194
682	K02118	Lachnospiraceae_bacterium	1218.59974680907	632.796396193197	269.206366227894	3715.3786655423	2289.9416764975	1146.04336518512
683	K02119	Roseburia_intestinalis	214.67560306481	145.14636810372	102.767575489486	36.3315463949067	67.2539442784534	10.9581835714912
684	K02120	Lachnospiraceae_bacterium	872.90888599147	450.058162969089	158.619518690294	2430.38923515402	1525.8927685472	580.783729289033
685	K02121	Bacteroides_xylanisolvens	17.3634678949479	49.0782683516176	144.098013458084	23.9023331545439	40.7933760377504	51.1381900002922
686	K02122	Roseburia_intestinalis	58.4043920102792	45.9456129249186	33.5111659204847	11.4731199141811	13.2302841203515	9.13181964290932
687	K02123	Roseburia_intestinalis	203.626123495298	142.013712677021	130.69354708989	34.4193597425432	102.534701932724	43.8327342859648
688	K02124	Roseburia_intestinalis	41.0409241153313	17.7517140846276	33.5111659204847	11.4731199141811	16.5378551504394	9.13181964290932
689	K02160	Lachnospiraceae_bacterium	11.0494795695123	14.6190586579286	16.7555829602424	49.7168529614513	67.2539442784534	61.1831916074925
690	K02169	Bacteroides_xylanisolvens	61.561386172997	37.591865120388	128.459469361858	123.336039077446	269.015777113813	247.472312322843
691	K02171	Coprococcus_catus	101.023813206969	65.7857639606789	94.9483034413733	54.49731959236	131.200317526819	134.237748750767
692	K02172	Coprococcus_catus	495.648083546693	356.078500168119	648.999579993387	374.788583863248	923.914841071212	927.792875719587
693	K02188	Lachnospiraceae_bacterium	20.5204620576657	8.35374780453066	25.6918938723716	87.9605860087215	110.252367669596	122.366383214985
694	K02189	Faecalibacterium_prausnitzii	263.609012586936	164.98651913948	459.10297311064	721.850461267225	699.000011025237	626.44282750358
695	K02190	Anaerobutyricum_soehngenii	15.784970813589	30.2823357914236	6.70223318409694	11.4731199141811	24.2555208873111	37.4404605359282
696	K02203	Agathobacter_rectalis	375.682305363417	340.415223034624	490.380061303093	186.438198605442	453.137231122038	488.552350895649
697	K02217	Bacteroides_xylanisolvens	42.6194211966902	56.3877976805819	180.960295970617	47.8046663090878	115.764986053075	122.366383214985
698	K02224	Agathobacter_rectalis	446.714674024568	297.602265536405	587.562442472498	448.407769979243	954.785504018699	982.583793577043
699	K02226	Lachnospiraceae_bacterium	37.8839299526135	28.193898840291	42.447476832614	87.9605860087215	67.2539442784534	104.102743929166
700	K02227	Subdoligranulum_variabile	56.8258949289203	32.3707727425563	51.3837877447432	101.345892575266	95.9195598725483	189.028666608223
701	K02230	Lachnospiraceae_bacterium	82.0818482306626	67.8742009118116	119.523158449729	326.027824227979	551.261838347978	603.613278396306
702	K02231	Coprococcus_catus	12.6279766508712	7.30952932896432	3.35111659204847	7.64874660945404	8.82018941356766	21.9163671429824
703	K02232	Lachnospiraceae_bacterium	86.8173394747393	52.2109237783166	97.1823811694056	218.945371695622	259.09306402355	225.55594517986
704	K02233	Anaerobutyricum_soehngenii	11.0494795695123	25.061243413592	6.70223318409694	12.4292132403628	17.6403788271353	30.1350048216008
705	K02237	Faecalibacterium_prausnitzii	108.916298613764	77.2721671919086	206.652189842989	306.905957704343	340.679816099051	267.562315537243
706	K02238	Roseburia_intestinalis	374.103808282058	268.364148220547	118.406119585713	86.048399356358	94.8170361958523	15.5240933929459
707	K02241	Eubacterium_siraeum	803.455014411678	762.279487163422	164.204713010375	617.636288713414	390.293381550369	79.4468308933111
708	K02278	Roseburia_intestinalis	104.180807369687	76.2279487163422	30.1600493284362	29.6388931116344	34.1782339775747	5.4790917857456
709	K02279	Lachnospiraceae_bacterium	12.6279766508712	16.7074956090613	22.3407772803231	46.848572982906	81.5867520755008	91.3181964290932
710	K02283	Agathobacter_rectalis	407.252246990595	228.683846149027	483.677828118996	322.203450923252	741.998434416379	868.436048040677
711	K02302	Coprococcus_catus	4.73549124407669	5.22109237783166	0	3.82437330472702	11.0252367669596	20.0900032144005
712	K02313	Faecalibacterium_prausnitzii	430.929703210979	267.319929744981	907.035557581119	2030.74222481005	1897.44324759374	1824.53756465328
713	K02314	Bacteroides_ovatus	179.948667274914	195.268854930904	613.25433634487	189.306478583988	274.528395497293	405.452792145174
714	K02315	Agathobacter_rectalis	636.134323787635	524.197674734299	703.734484330179	336.544850815978	664.821777047662	673.928289646708
715	K02316	Bacteroides_ovatus	14.2064737322301	6.26531085339799	20.1066995522908	25.8145198069074	30.8706629474868	58.4436457146197
716	K02334	Lachnospiraceae_bacterium	61.561386172997	33.4149912181226	79.3097593451471	268.662224657073	320.834389918523	353.401420180591
717	K02335	Bacteroides_ovatus	385.153287851571	322.663508949997	711.553756378292	403.471383648701	632.848590423479	780.770579468747
718	K02337	Bacteroides_ovatus	42.6194211966902	10.4421847556633	29.0430104644201	74.5752794421769	90.4069414890685	103.189561964875
719	K02338	Faecalibacterium_prausnitzii	224.146585552963	176.47292237071	994.16458897438	826.064633821037	856.660896792759	854.738318576313
720	K02340	Bacteroides_xylanisolvens	99.4453161256105	145.14636810372	518.306032903497	91.7849593134485	196.24921445188	155.240933929459
721	K02341	Anaerobutyricum_soehngenii	15.784970813589	16.7074956090613	4.46815545606463	10.5170265879993	30.8706629474868	40.180006428801
722	K02342	Lachnospiraceae_bacterium	9.47098248815338	8.35374780453066	10.0533497761454	26.7706131330891	27.5630919173989	36.5272785716373
723	K02343	Subdoligranulum_variabile	78.9248540679448	83.5374780453066	206.652189842989	351.842344034886	283.348584910861	401.80006428801
724	K02346	Coprococcus_catus	11.0494795695123	19.8401510357603	4.46815545606463	15.2974932189081	16.5378551504394	49.3118260717103
725	K02355	Eubacterium_siraeum	7393.68032908507	6554.55937112987	1589.54630349499	1543.13462845735	1092.60096360569	1506.75024108004
726	K02356	Faecalibacterium_prausnitzii	1739.5037836575	1303.18465750678	5089.22906445761	7738.61938211513	6772.80294594326	6699.10289003828
727	K02357	Anaerobutyricum_soehngenii	355.161843305752	614.000463633003	89.3631091212926	119.511665772719	163.173504151002	320.526869466117
728	K02358	Lachnospiraceae_bacterium	1712.6693332744	952.327249716495	2610.51982520576	5260.42548065202	3692.35179325476	1902.15803161801
729	K02361	Bacteroides_xylanisolvens	145.221731485018	169.163393041746	447.932584470479	134.809158991627	280.041013880773	259.343677858625
730	K02371	Lachnospiraceae_bacterium	39.4624270339724	27.1496803647246	37.9793213765493	105.170265879993	138.917983263691	161.633207679495
731	K02372	Bacteroides_ovatus	1.5784970813589	1.04421847556633	7.8192720481131	15.2974932189081	4.41009470678383	11.8713655357821
732	K02377	Bacteroides_xylanisolvens	63.1398832543559	91.8912258498372	279.259716004039	140.545718948718	265.708206083726	249.298676251425
733	K02379	Faecalibacterium_prausnitzii	503.540568953488	446.92550754239	527.242343815626	435.97855673888	481.802846716133	399.060518395137
734	K02385	Eubacterium_siraeum	241.510053447911	258.96618194045	65.9052929769532	192.174758562533	108.047320316204	31.9613687501826
735	K02387	Agathobacter_rectalis	579.308428858715	474.075187907115	521.657149495545	80.3118393992674	216.094640632408	222.816399286988
736	K02388	Lachnospiraceae_bacterium	12.6279766508712	14.6190586579286	10.0533497761454	30.5949864378162	44.1009470678383	73.9677391075655
737	K02389	Roseburia_intestinalis	105.759304451046	90.8470073742709	211.120345299054	64.0582528541776	110.252367669596	60.2700096432015
738	K02390	Roseburia_intestinalis	186.26265560035	138.881057250322	616.605452936919	250.49645145962	388.088334196977	176.24411910815
739	K02392	Agathobacter_rectalis	1142.83188690384	1125.66751666051	1138.26260243246	213.208811738531	461.957420535606	622.790099646416
740	K02396	Roseburia_intestinalis	175.213176030838	176.47292237071	93.8312645773572	46.848572982906	111.354891346292	27.395458928728
741	K02397	Lachnospiraceae_bacterium	41.0409241153313	20.8843695113266	24.5748550083554	62.1460662018141	112.457415022988	97.7104701791298
742	K02400	Eubacterium_siraeum	1665.31442083364	1679.10330871066	315.004959652556	978.083472683936	1109.13881875613	306.829140001753
743	K02401	Agathobacter_rectalis	547.738487231537	466.76565857815	599.849869976676	301.169397747253	721.050484559156	724.153297682709
744	K02404	Agathobacter_rectalis	650.340797519865	541.949388818926	772.99089389918	338.457037468341	897.454272830509	875.741503755004
745	K02405	Lachnospiraceae_bacterium	12.6279766508712	12.530621706796	14.52150523221	35.3754530687249	60.6388022182776	81.273194821893
746	K02406	Lachnospiraceae_bacterium	4.73549124407669	10.4421847556633	15.6385440962262	27.7267064592709	38.5883286843585	24.6559130358552
747	K02407	Agathobacter_rectalis	2410.36504323504	2127.07303472862	2894.24769666586	369.052023906158	862.173515176238	925.966511791005
748	K02408	Roseburia_intestinalis	113.651789857841	82.4932595697402	137.395780273987	47.8046663090878	101.432178256028	21.9163671429824
749	K02409	Agathobacter_rectalis	1338.56552499234	1179.96687738996	1409.70304638839	391.042170408338	867.686133559718	930.53242161246
750	K02410	Lachnospiraceae_bacterium	39.4624270339724	30.2823357914236	29.0430104644201	36.3315463949067	71.6640389852372	50.2250080360013
751	K02411	Agathobacter_rectalis	670.861259577531	564.922195281386	776.342010491229	246.672078154893	501.64827289666	504.076444288595
752	K02412	Eubacterium_siraeum	871.330388910111	825.976814172969	247.982627811587	421.637156846154	484.007894069525	288.565500715935
753	K02414	Agathobacter_rectalis	2745.00642448312	2587.57338245337	3167.92221834982	332.720477511251	646.078874543831	921.400601969551
754	K02416	Eubacterium_siraeum	1594.28205217249	1601.83114151875	274.791560547975	1032.5807922763	798.227141927873	281.260045001607
755	K02417	Lachnospiraceae_bacterium	17.3634678949479	19.8401510357603	44.6815545606463	81.2679327254492	144.43060164717	146.109114286549
756	K02419	Eubacterium_siraeum	958.14772838485	1017.06879520161	199.949956658892	573.655995709053	549.056790994587	202.726396072587
757	K02420	Agathobacter_rectalis	178.370170193555	151.411678957118	215.588500755118	52.5851329399965	145.533125323866	150.675024108004
758	K02421	Agathobacter_rectalis	426.194211966902	302.823357914236	378.676174901477	135.765252317809	277.835966527381	298.610502323135
759	K02422	Eubacterium_siraeum	655.076288763942	715.289655762937	49.1497100167109	255.276918090529	213.889593279016	102.276380000584
760	K02424	Roseburia_intestinalis	107.337801532405	142.013712677021	538.412732455788	92.7410526396303	106.944796639508	224.642763215569
761	K02426	Bacteroides_ovatus	33.1484387085368	42.8129574982196	110.5868475376	19.1218665236351	45.2034707445342	50.2250080360013
762	K02428	Lachnospiraceae_bacterium	85.2388423933804	35.5034281692553	68.1393707049856	169.228518734171	190.736596068401	147.935478215131
763	K02429	Bacteroides_ovatus	47.3549124407669	21.928587986893	70.3734484330179	64.0582528541776	125.687699143339	169.851845358113
764	K02431	Eubacterium_siraeum	36.3054328712546	33.4149912181226	4.46815545606463	51.6290396138148	119.072557083163	15.5240933929459
765	K02433	Lachnospiraceae_bacterium	39.4624270339724	29.2381173158573	37.9793213765493	135.765252317809	181.916406654833	255.690950001461
766	K02434	Coprococcus_catus	41.0409241153313	32.3707727425563	10.0533497761454	13.3853065665446	24.2555208873111	107.75547178633
767	K02435	Lachnospiraceae_bacterium	6.31398832543559	6.26531085339799	14.52150523221	50.672946287633	63.9463732483655	71.2281932146927
768	K02437	Bacteroides_xylanisolvens	205.204620576657	452.146599920222	1008.68609420659	36.3315463949067	101.432178256028	100.450016072003
769	K02440	Anaerobutyricum_soehngenii	2393.00157534009	2946.78453804819	79.3097593451471	753.401541031223	557.876980408154	2881.08909733789
770	K02443	Coprococcus_catus	22.0989591390246	9.39796628009699	4.46815545606463	9.56093326181755	4.41009470678383	21.0031851786914
771	K02469	Subdoligranulum_variabile	268.344503831012	209.887913588833	843.364342332198	1036.40516558102	1078.26815580865	1834.58256626048
772	K02470	Faecalibacterium_prausnitzii	397.781264502442	201.534165784302	565.221665192175	766.786847597768	1016.52682991367	704.9764764326
773	K02472	Subdoligranulum_variabile	67.8753744984325	56.3877976805819	192.130684610779	213.208811738531	200.659309158664	399.973700359428
774	K02477	Bacteroides_ovatus	61.561386172997	59.5204531072809	148.566168914149	77.4435594207222	132.302841203515	122.366383214985
775	K02481	Bacteroides_ovatus	88.3958365560982	108.598721458899	231.227044851344	145.326185579627	208.376974895536	263.909587680079
776	K02492	Lachnospiraceae_bacterium	157.84970813589	61.6088900584136	110.5868475376	355.666717339613	327.449531978699	291.305046608807
777	K02493	Lachnospiraceae_bacterium	45.776415359408	30.2823357914236	77.0756816171148	214.164905064713	202.864356512056	185.375938751059
778	K02499	Faecalibacterium_prausnitzii	950.255242978056	824.932595697402	3548.83247097933	2248.73150317949	1343.97636189237	1486.66023786564
779	K02500	Coprococcus_catus	14.2064737322301	12.530621706796	11.1703886401616	10.5170265879993	12.1277604436555	47.4854621431285
780	K02501	Roseburia_intestinalis	71.0323686611503	38.6360835959543	37.9793213765493	21.0340531759986	22.0504735339191	15.5240933929459
781	K02502	Coprococcus_catus	41.0409241153313	20.8843695113266	8.93631091212925	23.9023331545439	25.358044564007	122.366383214985
782	K02503	Roseburia_intestinalis	41.0409241153313	45.9456129249186	101.65053662547	17.2096798712716	46.3059944212302	31.0481867858917
783	K02510	Lachnospiraceae_bacterium	41.0409241153313	15.663277133495	34.6282047845009	59.2777862232688	102.534701932724	102.276380000584
784	K02517	Bacteroides_xylanisolvens	88.3958365560982	61.6088900584136	157.502479826278	97.521519270539	175.301264594657	245.645948394261
785	K02518	Eubacterium_siraeum	269.923000912371	232.860720051292	149.683207778165	37.2876397210885	37.4858050076625	110.495017679203
786	K02519	Faecalibacterium_prausnitzii	675.596750821608	676.653572166983	4847.94866983012	7291.16770546207	6407.8676089569	4172.32839484527
787	K02520	Roseburia_intestinalis	45.776415359408	32.3707727425563	37.9793213765493	33.4632664163614	26.460568240703	84.9259226790567
788	K02523	Bacteroides_xylanisolvens	94.7098248815338	102.333410605501	351.867242165089	124.292132403628	276.733442850685	242.906402501388
789	K02527	Bacteroides_ovatus	83.6603453120215	62.6531085339799	255.8018998597	131.940879013082	216.094640632408	241.993220537097
790	K02528	Subdoligranulum_variabile	53.6689007662025	40.7245205470869	75.9586427530987	77.4435594207222	157.660885767522	311.395049823208
791	K02529	Bacteroides_xylanisolvens	69.4538715797915	100.244973654368	122.874275041777	43.024199678179	90.4069414890685	101.363198036293
792	K02536	Bacteroides_xylanisolvens	142.064737322301	237.037593953557	481.443750390964	90.8288659872668	163.173504151002	151.588206072295
793	K02538	Anaerobutyricum_soehngenii	754.521604889553	553.435792050156	147.449130050133	284.915811202163	288.861203294341	650.185558575144
794	K02548	Bacteroides_xylanisolvens	116.808784020558	89.8027888987045	155.268402098246	137.677438970173	287.758679617645	273.95458928728
795	K02551	Bacteroides_xylanisolvens	97.8668190442516	102.333410605501	328.40942602075	100.389799249084	219.402211662495	252.038222144297
796	K02556	Agathobacter_rectalis	1709.51233911168	1422.22556372134	1577.25887599081	435.97855673888	868.788657236414	1170.69927822098
797	K02557	Bacteroides_ovatus	140.486240240942	87.7143519475719	285.961949188136	106.126359206175	42.9984233911423	36.5272785716373
798	K02563	Roseburia_intestinalis	157.84970813589	110.687158410031	58.0860209288402	37.2876397210885	57.3312311881898	22.8295491072733
799	K02564	Anaerobutyricum_soehngenii	64.7183803357148	50.1224868271839	5.58519432008078	3.82437330472702	26.460568240703	31.9613687501826
800	K02566	Coprococcus_catus	78.9248540679448	56.3877976805819	8.93631091212925	101.345892575266	83.7917994288927	235.600946787061
801	K02585	Lachnospiraceae_bacterium	14.2064737322301	7.30952932896432	18.9896606882747	49.7168529614513	91.5094651657644	84.9259226790567
802	K02587	Anaerobutyricum_soehngenii	14.2064737322301	15.663277133495	3.35111659204847	7.64874660945404	44.1009470678383	40.180006428801
803	K02588	Anaerobutyricum_soehngenii	7.89248540679448	7.30952932896432	3.35111659204847	14.3413998927263	28.6656155940949	36.5272785716373
804	K02589	Roseburia_intestinalis	69.4538715797915	62.6531085339799	25.6918938723716	14.3413998927263	17.6403788271353	2.7395458928728
805	K02590	Roseburia_intestinalis	78.9248540679448	49.0782683516176	24.5748550083554	8.6048399356358	14.3328077970474	6.39227375003653
806	K02591	Lachnospiraceae_bacterium	37.8839299526135	18.795932560194	30.1600493284362	107.082452532357	144.43060164717	155.240933929459
807	K02598	Lachnospiraceae_bacterium	15.784970813589	8.35374780453066	31.2770881924524	47.8046663090878	87.0993704589806	97.7104701791298
808	K02600	Roseburia_intestinalis	97.8668190442516	73.0952932896432	81.5438370731794	24.8584264807256	48.5110417746221	31.0481867858917
809	K02601	Coprococcus_catus	685.067733309761	406.200986995303	72.6075261610502	142.457905601082	46.3059944212302	895.831506969405
810	K02614	Eubacterium_siraeum	241.510053447911	234.949157002425	37.9793213765493	87.0044926825397	127.892746496731	52.9645539288741
811	K02619	Bacteroides_xylanisolvens	39.4624270339724	35.5034281692553	67.0223318409694	62.1460662018141	121.277604436555	116.887291429239
812	K02621	Bacteroides_ovatus	601.40738799774	745.571991554361	2036.36184910145	452.23214328397	739.793387062987	763.42012214722
813	K02622	Bacteroides_ovatus	145.221731485018	138.881057250322	514.954916311448	156.799305493808	288.861203294341	294.957774465971
814	K02647	Lachnospiraceae_bacterium	399.359761583801	292.381173158573	323.941270564685	707.509061374499	635.053637776871	439.240524823939
815	K02650	Eubacterium_siraeum	291439.494628374	353605.790817978	39859.2977846885	74621.1719218336	42738.2278034421	18745.7993629643
816	K02652	Agathobacter_rectalis	849.231429771086	736.174025274264	1023.2075994388	326.98391755416	859.968467822846	883.046959469332
817	K02653	Coprococcus_catus	56.8258949289203	39.6803020715206	6.70223318409694	89.872772661085	84.8943231055887	285.825954823062
818	K02654	Agathobacter_rectalis	1475.89477107057	1703.12033364869	2520.03967722045	223.725838326531	347.294958159226	569.825545717542
819	K02662	Agathobacter_rectalis	1906.82447428155	1678.0590902351	2039.7129656935	457.012609914879	913.992127980948	1073.90199000614
820	K02669	Eubacterium_siraeum	456.185656512721	347.724752363589	126.225391633826	340.369224120705	722.153008235852	196.33412232255
821	K02687	Agathobacter_rectalis	400.93825866516	248.523997184787	379.793213765493	159.667585472353	412.343855084288	425.542795359575
822	K02755	Subdoligranulum_variabile	9.47098248815338	7.30952932896432	55.8519432008078	20.0779598498169	82.6892757521968	191.768212501096
823	K02756	Roseburia_intestinalis	110.494795695123	93.9796628009699	270.32340509191	21.0340531759986	28.6656155940949	7.30545571432746
824	K02757	Subdoligranulum_variabile	9.47098248815338	7.30952932896432	55.8519432008078	20.0779598498169	82.6892757521968	191.768212501096
825	K02759	Agathobacter_rectalis	206.783117658015	181.694014748542	211.120345299054	65.9704395065411	183.018930331529	183.549574822477
826	K02760	Agathobacter_rectalis	243.08855052927	164.98651913948	335.111659204847	145.326185579627	310.91167682826	348.835510359136
827	K02761	Agathobacter_rectalis	721.373166181016	562.833758330253	626.658802713064	219.901465021804	597.567832769209	560.693726074633
828	K02768	Coprococcus_catus	31.5699416271779	20.8843695113266	72.6075261610502	26.7706131330891	22.0504735339191	398.147336430847
829	K02769	Eubacterium_siraeum	4017.27507205839	2865.33549695402	2854.03429756128	918.805686460667	846.738183702495	1514.96887875866
830	K02770	Subdoligranulum_variabile	33.1484387085368	24.0170249380256	61.4371375208886	44.9363863305425	61.7413258949736	178.983665001023
831	K02775	Bacteroides_ovatus	89.9743336374571	56.3877976805819	278.142677140023	162.535865450898	167.583598857785	277.607317144443
832	K02777	Anaerobutyricum_soehngenii	25.2559533017423	21.928587986893	3.35111659204847	14.3413998927263	49.6135654513181	61.1831916074925
833	K02781	Anaerobutyricum_soehngenii	34.7269357898957	20.8843695113266	1.11703886401616	10.5170265879993	18.7429025038313	26.482276964437
834	K02782	Anaerobutyricum_soehngenii	39.4624270339724	11.4864032312297	1.11703886401616	7.64874660945404	11.0252367669596	19.1768212501096
835	K02783	Anaerobutyricum_soehngenii	39.4624270339724	11.4864032312297	1.11703886401616	7.64874660945404	11.0252367669596	19.1768212501096
836	K02790	Faecalibacterium_prausnitzii	378.839299526135	194.224636455338	720.490067290421	1355.74033652573	1232.62147054608	883.046959469332
837	K02791	Faecalibacterium_prausnitzii	378.839299526135	194.224636455338	720.490067290421	1355.74033652573	1232.62147054608	883.046959469332
838	K02793	Anaerobutyricum_soehngenii	1494.83673604688	1115.22533190484	205.535150978973	654.923928434502	398.01104728724	1621.8111685807
839	K02794	Anaerobutyricum_soehngenii	1494.83673604688	1115.22533190484	205.535150978973	654.923928434502	398.01104728724	1621.8111685807
840	K02795	Faecalibacterium_prausnitzii	83.6603453120215	71.0068563385106	98.2994200334218	162.535865450898	277.835966527381	174.417755179568
841	K02796	Faecalibacterium_prausnitzii	142.064737322301	102.333410605501	87.1290313932602	183.569918626897	348.397481835922	196.33412232255
842	K02798	Coprococcus_catus	37.8839299526135	36.5476466448216	7.8192720481131	65.9704395065411	47.4085180979261	126.019111072149
843	K02799	Coprococcus_catus	37.8839299526135	36.5476466448216	7.8192720481131	65.9704395065411	47.4085180979261	126.019111072149
844	K02800	Coprococcus_catus	37.8839299526135	36.5476466448216	7.8192720481131	65.9704395065411	47.4085180979261	126.019111072149
845	K02803	Subdoligranulum_variabile	3501.10652645403	2052.93352296341	3533.1939268831	8249.17321829618	9961.30141894797	11216.6140673855
846	K02804	Faecalibacterium_prausnitzii	2546.1157922319	2885.17564798978	9865.6872469907	5307.27405363492	6299.8202886407	7482.6130153999
