	KO	Species	B1T24	B2T24	B3T24	B1T48	B2T48	B3T48
1865	K01265	Bacteroides_xylanisolvens	43.303866973013	59.2907503784469	147.727172560682	28.7956156175004	45.138923293556	59.649788801072
1866	K01265	Coprococcus_catus	113.08851590794	82.2135683686271	10.6102389131981	13.7943068826349	7.15617076605157	69.467459775812
1867	K01265	Eubacterium_siraeum	195.023170684217	188.892836707543	78.1892990680293	38.6240592713778	64.2220453363602	82.2601825610793
1868	K01265	Faecalibacterium_prausnitzii	157.63853732622	178.313074558229	560.220614616861	417.622640871773	240.373941116091	293.042603336937
1869	K01265	Lachnospiraceae_bacterium	36.4500175240469	19.1758188956315	81.9436912988532	146.047224119897	91.0118128195276	71.9962538147602
1870	K01265	Roseburia_intestinalis	47.9769461427626	32.400521582274	23.9954633883096	13.621878046602	20.3675629495314	16.9577953200055
1871	K01265	Subdoligranulum_variabile	40.5000194711632	26.0085819503968	32.810123408505	87.2489910326659	91.0118128195276	81.0701618368684
1872	K01266	Faecalibacterium_prausnitzii	47.0423303088127	37.4699909454869	80.3113468506689	86.7317045245671	107.15906993267	97.1354416137157
1873	K01267	Agathobacter_rectalis	70.4077261575607	45.8456359803604	65.2937779273731	46.38335689286	100.736865399034	108.291885903193
1874	K01267	Anaerobutyricum_soehngenii	6.2307722263328	8.1552333234295	0.816172224092163	2.06914603239524	9.90854413760986	9.66891838421366
1875	K01267	Coprococcus_catus	15.8884691771486	16.310466646859	2.12204778263962	7.58686878544921	7.89013699846711	29.3042603336937
1876	K01267	Faecalibacterium_prausnitzii	231.78472681958	166.631253851695	341.159989670524	404.173191661204	270.833539761336	211.972441500069
1877	K01267	Lachnospiraceae_bacterium	19.938471124265	9.91852701498182	16.4866789266617	45.5212127126953	48.2582797813221	53.550932589491
1878	K01267	Roseburia_intestinalis	30.5307839090307	29.3147576220574	12.7322866958378	7.41443994941628	11.5599681605448	2.52879403894819
1879	K01267	Subdoligranulum_variabile	13.7076988979322	14.5471729553067	57.6217590209067	47.0730722369917	38.1662440856084	87.3177706389757
1880	K01270	Agathobacter_rectalis	160.753923439386	127.618380926099	120.303785831185	58.2809465791326	122.939343929604	136.554878103202
1881	K01270	Anaerobutyricum_soehngenii	28.9730908524475	39.6741080599273	6.20290890310044	13.7943068826349	17.6151895779731	41.9482305284347
1882	K01270	Bacteroides_ovatus	146.111608707504	150.982022339168	316.511588502941	87.4214198686989	86.2410323088266	98.6229675189794
1883	K01270	Bacteroides_xylanisolvens	209.042408193465	366.985499554328	566.58675796478	88.2835640488636	133.948837415837	149.645106069522
1884	K01270	Coprococcus_catus	27.1038591845477	22.2615828558481	3.91762667564238	6.55229576925159	6.23871297553213	70.0624701379175
1885	K01270	Lachnospiraceae_bacterium	39.8769422485299	27.7718756419491	16.4866789266617	86.7317045245671	72.8461485672429	36.8906424505383
1886	K01270	Roseburia_intestinalis	45.4846372522294	30.6372278907216	21.7101811608515	7.58686878544921	20.0005798333236	4.31382512526456
1887	K01270	Subdoligranulum_variabile	17.4461622337318	10.3593504378699	15.3440378129327	26.2091830770064	32.4780057843879	46.7083134252783
1888	K01271	Coprococcus_catus	4.98461778106624	3.08576396021657	2.61175111709492	2.41400370446111	3.85332272018161	7.73513470737093
1889	K01271	Lachnospiraceae_bacterium	28.6615522411309	21.600347721516	17.6293200403907	59.832806103429	49.9097038042571	40.6094572136974
1890	K01273	Faecalibacterium_prausnitzii	50.4692550332957	30.1964044678336	62.0290890310044	220.364052450093	157.252265295031	148.752590526364
1891	K01273	Lachnospiraceae_bacterium	4.05000194711632	2.86535224877253	9.14112890983223	23.1054640284135	20.3675629495314	17.7015582726373
1892	K01273	Roseburia_intestinalis	38.6307878032634	22.4819945672921	7.83525335128477	7.41443994941628	7.52315388225934	1.48752590526364
1893	K01277	Bacteroides_ovatus	25.2346275166478	26.8902287961729	53.5408979004459	27.4161849292369	40.9186174571666	50.8733859600165
1894	K01277	Bacteroides_xylanisolvens	32.7115541882472	46.7272828261366	92.5539302120513	27.9334714373357	52.8455687339193	50.5758807789638
1895	K01278	Bacteroides_ovatus	66.0461855991277	75.82162873675	146.747765891771	72.4201111338334	98.9019498179947	114.241989524248
1896	K01278	Bacteroides_xylanisolvens	80.3769617196931	114.393678239457	171.722635948991	68.6266767411088	128.994565347032	125.398433813725
1897	K01281	Lachnospiraceae_bacterium	285.369367966042	182.941720498554	48.9703334455298	50.1767912855846	42.3865499219977	35.1056113642219
1898	K01284	Bacteroides_ovatus	48.9115619767125	33.5025801394942	95.0024468843278	58.9706619232643	76.1489966131128	93.8628846221357
1899	K01284	Bacteroides_xylanisolvens	85.0500408894427	98.3036233040421	265.255972829953	85.0074161642378	157.435756853134	161.99157108321
1900	K01295	Coprococcus_catus	4.6730791697496	12.5634675523103	0.326468889636865	3.10371904859286	4.22030583638939	6.99137175473911
1901	K01295	Lachnospiraceae_bacterium	19.6269325129483	14.9879963781948	13.221990030293	51.2113643017822	45.3224148516599	43.4357564336983
1902	K01297	Bacteroides_ovatus	16.2000077884653	12.1226441294222	20.8940089367594	22.9330351923806	26.7897674831674	40.0144468515919
1903	K01297	Bacteroides_xylanisolvens	12.4615444526656	13.2247026866424	18.119023374846	15.3461664069314	20.5510545076353	22.6103937600073
1904	K01299	Coprococcus_catus	5.91923361501616	3.96741080599273	0.816172224092163	1.8967171963623	5.68823830122048	16.8090427294791
1905	K01299	Faecalibacterium_prausnitzii	144.242377039604	133.789908846533	184.781391534466	220.19162361406	174.6839633149	142.207476543204
1906	K01299	Lachnospiraceae_bacterium	133.026987032205	98.5240350154861	19.2616644885751	30.5199039778298	25.6888181345441	25.1391877989555
1907	K01299	Roseburia_intestinalis	32.7115541882472	22.4819945672921	13.3852244751115	7.58686878544921	10.8260019281293	5.20634066842274
1908	K01299	Subdoligranulum_variabile	4.98461778106624	2.42452882588445	14.2013966992036	18.7947431275901	27.1567505993752	57.2697473526501
1909	K01304	Roseburia_intestinalis	22.1192414034814	16.090054935415	10.1205355787428	4.13829206479048	5.87172985932436	1.93378367684273
1910	K01305	Bacteroides_xylanisolvens	28.0384750184976	21.600347721516	21.5469467160331	38.2792015993119	75.0480472644895	64.2611191073893
1911	K01305	Coprococcus_catus	0.31153861131664	1.1020585572202	0	1.55185952429643	1.83491558103886	2.0825362673691
1912	K01305	Lachnospiraceae_bacterium	41.1230966937965	17.4125252040792	9.14112890983223	35.8651978948508	28.6246830642063	19.7840945400064
1913	K01308	Anaerobutyricum_soehngenii	13.7076988979322	22.0411711444041	1.30587555854746	5.34529391702104	11.5599681605448	18.4453212252691
1914	K01308	Roseburia_intestinalis	32.4000155769306	23.5840531245123	5.71320556864514	4.48314973685635	6.60569609173991	1.19002072421091
1915	K01322	Bacteroides_ovatus	36.1384789127302	32.841345005162	69.5378734926523	42.5899225001354	67.7083849403341	81.5164196084475
1916	K01322	Bacteroides_xylanisolvens	31.4653997429806	27.331052219061	51.5820845626247	31.3820481579945	58.9007901513475	65.4511398316002
1917	K01338	Agathobacter_rectalis	379.142489972351	353.760796867685	318.143932951125	162.772821215092	303.495037103828	350.60985587064
1918	K01338	Anaerobutyricum_soehngenii	34.580785856147	51.7967521893495	4.57056445491612	11.3803031781738	21.4685122981547	38.6756735368546
1919	K01338	Bacteroides_ovatus	52.0269480898789	44.0823422888081	109.203843583531	48.7973605973211	40.9186174571666	56.2284792189656
1920	K01338	Bacteroides_xylanisolvens	84.1154250554928	119.46314760267	274.070632850149	68.2818190690429	146.793246483109	138.191156598992
1921	K01338	Coprococcus_catus	29.5961680750808	16.310466646859	1.95881333782119	9.65601481784445	12.4774259510643	58.1622628958083
1922	K01338	Eubacterium_siraeum	231.78472681958	242.893706011333	49.2968023351667	121.734758239253	181.656642522847	89.8465646779239
1923	K01338	Faecalibacterium_prausnitzii	212.157794306632	202.337951105629	883.588049802176	714.717525356522	615.981160554746	510.072632914902
1924	K01338	Lachnospiraceae_bacterium	17.1346236224152	9.2572918806497	19.9146022678488	49.1422182693869	52.1116025015037	46.7083134252783
1925	K01338	Roseburia_intestinalis	41.7461739164298	38.131226079819	16.6499133714801	10.5181589980091	15.0463077645187	16.6602901389528
1926	K01338	Subdoligranulum_variabile	25.8577047392811	14.7675846667507	30.0351378465916	69.3163920852405	78.9013699846711	100.854256376875
1927	K01356	Agathobacter_rectalis	66.669262821761	63.9193963187718	50.7659123385326	26.0367542409734	57.2493661284125	51.6171489126483
1928	K01356	Anaerobutyricum_soehngenii	15.8884691771486	20.2778774528517	1.30587555854746	10.1733013259433	5.68823830122048	16.8090427294791
1929	K01356	Coprococcus_catus	14.0192375092488	8.1552333234295	0.652937779273731	33.6236230264226	22.0189869724664	49.0883548737001
1930	K01356	Faecalibacterium_prausnitzii	82.246193387593	54.441692726678	89.2892413156827	146.047224119897	194.317560032016	137.298641055834
1931	K01356	Lachnospiraceae_bacterium	36.4500175240469	29.9759927563895	35.7483434152368	85.0074161642378	95.7825933302287	86.8715128673966
1932	K01356	Roseburia_intestinalis	16.8230850110986	19.1758188956315	11.2631766924719	3.96586322875754	6.05522141742825	3.12380440105364
1933	K01358	Agathobacter_rectalis	150.161610654621	143.267612438626	92.064226877596	31.2096193219615	59.8182479418669	57.2697473526501
1934	K01358	Anaerobutyricum_soehngenii	40.8115580824798	63.2581611844396	6.69261223755574	11.0354455061079	14.8628162064148	32.5768173252737
1935	K01358	Bacteroides_ovatus	53.2731025351455	59.511162089891	136.46399586821	24.6573235527099	41.1021090152705	50.4271281884374
1936	K01358	Coprococcus_catus	30.8423225203474	18.9554071841875	2.93822000673179	3.62100555669167	3.48633960397384	57.7160051242292
1937	K01358	Eubacterium_siraeum	64.4884925425445	63.6989846073277	18.2822578196645	21.898462176183	42.01956680579	18.4453212252691
1938	K01358	Faecalibacterium_prausnitzii	37.6961719693134	27.5514639305051	101.368590232247	208.294033927787	167.527792548848	174.040530915846
1939	K01358	Lachnospiraceae_bacterium	12.7730830639822	10.3593504378699	43.2571278768847	91.3872830974564	66.7909271498146	34.9568587736955
1940	K01358	Roseburia_intestinalis	13.3961602866155	8.37564503487354	7.18231557201104	4.48314973685635	7.52315388225934	6.99137175473911
1941	K01358	Subdoligranulum_variabile	10.2807741734491	5.73070449754505	6.52937779273731	24.484894716677	24.0373941116091	30.643033648431
1942	K01372	Bacteroides_ovatus	27.4153977958643	37.910814368375	78.0260646232108	57.5912312350008	79.8188277751905	90.1440698589766
1943	K01372	Bacteroides_xylanisolvens	24.9230889053312	39.6741080599273	63.6614334791888	36.7273420750155	66.4239440336068	62.3273354305465
1944	K01372	Faecalibacterium_prausnitzii	103.742357568441	95.8790944781576	354.381979700817	258.643254049405	229.547939187962	220.897596931651
1945	K01409	Agathobacter_rectalis	161.37700066202	128.500027771876	123.078771393098	72.7649688058993	134.866295206356	169.280448019002
1946	K01409	Anaerobutyricum_soehngenii	5.29615639238288	5.51029278610101	0.489703334455298	2.41400370446111	6.60569609173991	12.3464650136882
1947	K01409	Bacteroides_ovatus	14.9538533431987	23.3636414130683	44.5630034354321	19.4844584717218	28.0742083898946	29.4530129242201
1948	K01409	Bacteroides_xylanisolvens	16.5115463997819	26.0085819503968	45.8688789939796	14.8288798988326	27.3402421574791	35.8493743168537
1949	K01409	Coprococcus_catus	6.85384944896608	6.83276305476526	1.79557889300276	2.41400370446111	4.95427206880493	13.09022796632
1950	K01409	Eubacterium_siraeum	81.0000389423264	68.3276305476526	23.016056719399	52.5907949900457	94.3146608653976	44.1795193863301
1951	K01409	Faecalibacterium_prausnitzii	126.796214805873	104.254739513031	274.233867294967	320.200348513163	288.081746223102	245.441774368501
1952	K01409	Lachnospiraceae_bacterium	22.4307800147981	18.5145837612994	26.9336833950414	81.3864106075461	74.4975725901778	66.6411605558111
1953	K01409	Roseburia_intestinalis	29.5961680750808	27.5514639305051	9.79406668910596	6.89715344131747	9.72505257950598	2.0825362673691
1954	K01409	Subdoligranulum_variabile	20.5615483468982	15.6492315125269	26.4439800605861	37.0721997470814	43.1205161544133	80.7726566558157
1955	K01420	Agathobacter_rectalis	104.988512013708	82.2135683686271	75.9040168405712	15.8634529150302	40.0011596666472	47.1545711968574
1956	K01420	Anaerobutyricum_soehngenii	45.1730986409128	35.9271089653786	30.19837229141	15.3461664069314	23.4869194372974	30.9405388294837
1957	K01420	Coprococcus_catus	4.05000194711632	3.08576396021657	0.979406668910596	5.1728650809881	3.30284804586995	7.73513470737093
1958	K01420	Lachnospiraceae_bacterium	6.2307722263328	4.84905765176889	5.22350223418985	19.6568873077548	20.3675629495314	18.4453212252691
1959	K01420	Subdoligranulum_variabile	10.2807741734491	8.81646845776162	21.7101811608515	10.1733013259433	14.6793246483109	36.2956320884328
1960	K01421	Agathobacter_rectalis	447.680984462012	359.050677942342	387.845040888596	239.503653249749	505.519242576207	535.806831075963
1961	K01421	Anaerobutyricum_soehngenii	9.03461972818256	12.3430558408663	2.77498556191336	4.13829206479048	19.6335967171158	20.6766100831646
1962	K01421	Coprococcus_catus	41.4346353051131	34.3842269852703	4.73379889973455	22.4157486842818	13.9453584158954	84.0452136473957
1963	K01421	Eubacterium_siraeum	160.753923439386	144.810494418735	25.3013389468571	158.289671478236	257.622147577856	77.648852254762
1964	K01421	Faecalibacterium_prausnitzii	296.584757973441	126.295910657435	1279.43157848688	65.0056711844171	96.1495764464364	132.53855815899
1965	K01421	Roseburia_intestinalis	118.384672300323	86.4013908860639	27.7498556191336	22.5881775203147	35.4138707140501	8.47889766000275
1966	K01424	Bacteroides_ovatus	225.242415981931	246.199881682993	337.242362994882	110.871741569178	132.480904951006	143.248744676889
1967	K01424	Bacteroides_xylanisolvens	108.103898126874	193.08065922498	161.602100370248	51.3837931378151	82.7546927048527	87.6152758200284
1968	K01424	Coprococcus_catus	5.60769500369952	3.30617567166061	0.979406668910596	3.2761478846258	2.01840713914275	5.50384584947547
1969	K01424	Eubacterium_siraeum	69.1615717122941	49.3722233634651	11.0999422476534	80.6966952634144	138.903109484642	32.1305595536946
1970	K01424	Faecalibacterium_prausnitzii	55.4538728143619	34.1638152738263	60.8864479172754	124.838477287846	142.205957530512	99.3667304716112
1971	K01424	Lachnospiraceae_bacterium	17.1346236224152	14.9879963781948	12.8955211406562	54.6599410224409	47.3408219908027	43.4357564336983
1972	K01424	Roseburia_intestinalis	31.4653997429806	21.600347721516	9.4675977994691	6.55229576925159	12.2939343929604	4.46257771579092
1973	K01424	Subdoligranulum_variabile	4.36154055843296	1.32247026866424	7.5087844616479	11.0354455061079	10.8260019281293	26.1804559326401
1974	K01425	Bacteroides_ovatus	48.9115619767125	29.3147576220574	68.0687634892864	33.9684806984885	36.1478369464656	46.4108082442256
1975	K01425	Bacteroides_xylanisolvens	11.5269286187157	23.8044648359564	28.0763245087704	11.5527320142068	29.5421408547257	22.1641359884282
1976	K01433	Bacteroides_ovatus	9.03461972818256	9.69811530353778	28.7292622880442	15.3461664069314	18.3491558103886	27.9654870189564
1977	K01433	Bacteroides_xylanisolvens	3.1153861131664	5.73070449754505	15.1808033681142	8.27658412958096	14.3123415321031	13.9827435094782
1978	K01438	Bacteroides_ovatus	39.2538650258967	45.4048125574724	50.2762090040773	19.6568873077548	30.4595986452451	29.3042603336937
1979	K01438	Bacteroides_xylanisolvens	58.880797538845	63.4785728958837	52.8879601211722	19.8293161437877	34.8633960397384	33.915590640011
1980	K01439	Coprococcus_catus	34.2692472448304	16.9717017811911	5.06026778937141	3.79343439272461	4.40379739449327	23.5029093031655
1981	K01439	Eubacterium_siraeum	152.342380933837	153.406551165052	22.8528222745806	128.287054008505	180.739184732328	44.3282719768565
1982	K01439	Faecalibacterium_prausnitzii	153.588535379104	122.108088139998	276.192680632788	443.142108604647	387.901153831616	294.97638701378
1983	K01439	Lachnospiraceae_bacterium	19.6269325129483	19.3962306070756	16.8131478162986	45.6936415487282	39.6341765504394	38.5269209463283
1984	K01439	Subdoligranulum_variabile	15.576930565832	10.5797621493139	16.1602100370248	37.5894862551802	40.368142782855	60.6910569347565
1985	K01442	Agathobacter_rectalis	77.5731142178434	63.2581611844396	67.7422945996496	46.9006434009588	104.406696561111	98.7717201095057
1986	K01442	Anaerobutyricum_soehngenii	14.6423147318821	12.5634675523103	6.52937779273731	12.9321627024702	21.1015291819469	15.3215168242155
1987	K01442	Bacteroides_ovatus	260.446279060711	307.694749175881	346.057023015077	175.015268573431	151.747518551914	181.180655261111
1988	K01442	Bacteroides_xylanisolvens	182.561626231551	241.350824031224	263.786862826587	91.5597119334894	161.656062689524	162.43782885479
1989	K01442	Coprococcus_catus	15.8884691771486	19.3962306070756	2.77498556191336	7.75929762148215	10.2755272538176	20.5278574926382
1990	K01442	Eubacterium_siraeum	48.9115619767125	53.5600458809019	10.6102389131981	40.5207764677401	57.7998408027242	18.8915789968482
1991	K01442	Faecalibacterium_prausnitzii	38.94232641458	24.0248765474004	28.8924967328626	48.2800740892223	74.6810641482817	41.7994779379083
1992	K01442	Lachnospiraceae_bacterium	38.0077105806301	35.9271089653786	15.0175689232958	57.073944726902	46.790347316491	39.1219313084337
1993	K01442	Roseburia_intestinalis	30.2192452977141	20.9391125871839	16.8131478162986	6.20743809718572	10.8260019281293	3.27255699158001
1994	K01442	Subdoligranulum_variabile	16.2000077884653	17.4125252040792	39.8292045356976	26.2091830770064	40.5516343409589	99.0692252905584
1995	K01443	Agathobacter_rectalis	1010.31971649986	983.036233040421	580.951389108802	94.1461444739834	126.05870041737	160.950302949526
1996	K01443	Anaerobutyricum_soehngenii	5.60769500369952	4.18782251743677	0.652937779273731	3.10371904859286	6.78918764984379	9.37141320316093
1997	K01443	Bacteroides_ovatus	87.2308111686592	69.6501008163168	124.221412506827	104.49187463596	168.07826722316	189.80830551164
1998	K01443	Bacteroides_xylanisolvens	61.0615678180615	83.3156269258473	137.280168092302	64.8332423483842	116.333647837864	130.9022796632
1999	K01443	Coprococcus_catus	4.36154055843296	2.42452882588445	0.816172224092163	3.79343439272461	2.01840713914275	9.66891838421366
2000	K01443	Faecalibacterium_prausnitzii	228.669340706414	223.277063692813	362.543701941739	788.861924850685	481.665340022702	409.069623947501
2001	K01443	Lachnospiraceae_bacterium	155.457767047003	138.638966498302	26.9336833950414	101.905442095466	91.5622874938393	62.7735932021256
2002	K01443	Roseburia_intestinalis	40.5000194711632	26.6698170847289	11.2631766924719	8.62144180164683	8.44061167277877	1.33877331473728
2003	K01443	Subdoligranulum_variabile	131.157755364305	87.5034494432841	119.324379162274	243.297087642474	243.493297603857	359.535011302222
2004	K01448	Agathobacter_rectalis	236.146267378013	191.096953821983	198.003381564759	109.664739716948	228.446989839338	257.936991972715
2005	K01448	Anaerobutyricum_soehngenii	40.5000194711632	45.4048125574724	5.22350223418985	11.8975896862726	33.2119720168034	55.0384584947547
2006	K01448	Bacteroides_ovatus	32.4000155769306	23.5840531245123	49.4600367799851	43.9693531883988	58.9007901513475	95.4991631179257
2007	K01448	Bacteroides_xylanisolvens	47.6654075314459	57.0866332640065	80.4745812954873	74.6616860022616	154.132908807264	156.487725233735
2008	K01448	Coprococcus_catus	8.10000389423264	4.84905765176889	1.95881333782119	7.58686878544921	8.80759478898654	12.4952176042146
2009	K01448	Eubacterium_siraeum	532.419486740138	636.108199227501	125.200819175738	165.876540263685	247.346620324039	85.9789973242384
2010	K01448	Faecalibacterium_prausnitzii	32.0884769656139	27.9922873533932	43.9100656561584	82.9382701318425	99.0854413760986	69.467459775812
2011	K01448	Lachnospiraceae_bacterium	12.4615444526656	3.96741080599273	11.0999422476534	44.1417820244318	39.2671934342317	40.9069623947501
2012	K01448	Roseburia_intestinalis	49.2231005880291	45.4048125574724	17.7925544852092	14.6564510627996	13.7618668577915	5.8013510305282
2013	K01448	Subdoligranulum_variabile	4.6730791697496	3.52658738310465	15.833741147388	11.0354455061079	22.3859700886741	45.369540110541
2014	K01449	Eubacterium_siraeum	20.2500097355816	18.5145837612994	5.54997112382671	45.0039262045965	97.4340173531636	22.9078989410601
2015	K01449	Lachnospiraceae_bacterium	18.6923166789984	11.9022324179782	16.6499133714801	100.181153735136	89.5438803546965	71.6987486337075
2016	K01457	Roseburia_intestinalis	36.4500175240469	33.5025801394942	8.4881911305585	6.55229576925159	9.17457790519432	1.04126813368455
2017	K01462	Agathobacter_rectalis	114.334670353207	84.1972737716235	94.0230402154172	58.1085177430997	123.673310162019	132.53855815899
2018	K01462	Anaerobutyricum_soehngenii	8.72308111686592	7.27358647765334	1.63234444818433	3.44857672065873	7.70664544036322	8.33014506947639
2019	K01462	Bacteroides_ovatus	19.938471124265	22.7024062787362	48.3173956662561	20.8638891599853	25.5053265764402	31.5355491915892
2020	K01462	Bacteroides_xylanisolvens	6.85384944896608	5.06946936321293	15.0175689232958	4.48314973685635	6.97267920794768	9.07390802210821
2021	K01462	Coprococcus_catus	8.41154250554928	5.06946936321293	1.30587555854746	4.65557857288929	2.75237337155829	16.3627849579
2022	K01462	Eubacterium_siraeum	51.7154094785623	36.3679323882667	15.9969755922064	34.8306248786532	55.4144505473737	20.9741152642173
2023	K01462	Faecalibacterium_prausnitzii	33.9577086335138	25.3473468160647	103.653872459705	120.700185223056	106.975578374566	103.680555596876
2024	K01462	Lachnospiraceae_bacterium	2.18077027921648	1.98370540299636	3.10145445155022	8.79387063767977	10.2755272538176	11.1564442894773
2025	K01462	Roseburia_intestinalis	13.3961602866155	8.37564503487354	5.38673667900828	1.55185952429643	3.48633960397384	2.52879403894819
2026	K01462	Subdoligranulum_variabile	6.85384944896608	5.51029278610101	9.63083224428753	18.7947431275901	30.4595986452451	39.8656942610656
2027	K01464	Anaerobutyricum_soehngenii	1.86923166789984	1.54288198010828	0.326468889636865	53.9702256783092	28.6246830642063	114.390742114774
2028	K01464	Coprococcus_catus	14.0192375092488	7.27358647765334	1.79557889300276	5.51772275305397	5.50474674311659	22.7591463505337
2029	K01464	Eubacterium_siraeum	38.0077105806301	27.7718756419491	6.03967445828201	48.1076452531893	95.232118655917	23.0566515315864
2030	K01464	Lachnospiraceae_bacterium	24.6115502940146	24.2452882588445	22.1998844953068	48.4525029252552	45.3224148516599	49.8321178263319
2031	K01465	Agathobacter_rectalis	114.95774757584	109.985444010576	114.264111372903	57.9360889070667	104.039713444904	131.646042615832
2032	K01465	Anaerobutyricum_soehngenii	8.10000389423264	8.37564503487354	1.30587555854746	2.93129021255992	8.44061167277877	16.2140323673737
2033	K01465	Bacteroides_ovatus	47.9769461427626	50.2538702092412	94.5127435498725	66.3851018726806	105.507645909735	135.81111515057
2034	K01465	Coprococcus_catus	6.2307722263328	6.61235134332122	0.816172224092163	4.31072090082342	3.85332272018161	12.6439701947409
2035	K01465	Eubacterium_siraeum	119.942365356906	90.1483899806126	22.3631189401253	84.317700820106	88.809914122281	47.005818606331
2036	K01465	Faecalibacterium_prausnitzii	55.7654114256786	39.0128729255952	31.1777789603206	185.53342757144	151.931010110018	111.26693771372
2037	K01465	Lachnospiraceae_bacterium	21.4961641808482	19.8370540299636	13.5484589199299	53.9702256783092	48.441771339426	41.7994779379083
2038	K01465	Roseburia_intestinalis	30.8423225203474	23.1432297016243	16.3234444818433	8.27658412958096	11.1929850443371	4.76008289684365
2039	K01465	Subdoligranulum_variabile	18.0692394563651	10.3593504378699	37.8703911978764	27.9334714373357	24.9548519021285	37.188147631591
2040	K01468	Bacteroides_ovatus	20.2500097355816	23.8044648359564	46.032113438798	18.6223142915572	21.2850207400508	30.643033648431
2041	K01468	Bacteroides_xylanisolvens	82.5577319989096	163.10466646859	201.104836016309	39.1413457794766	60.1852310580747	59.9472939821247
2042	K01470	Lachnospiraceae_bacterium	3.42692472448304	2.20411711444041	2.93822000673179	12.9321627024702	15.5967824388303	16.3627849579
2043	K01476	Bacteroides_ovatus	10.5923127847658	13.2247026866424	16.8131478162986	14.6564510627996	17.4316980198692	17.2553005010582
2044	K01476	Coprococcus_catus	9.96923556213248	8.59605674631758	3.10145445155022	20.3466026518865	12.4774259510643	32.279312144221
2045	K01476	Lachnospiraceae_bacterium	12.150005841349	7.27358647765334	4.73379889973455	10.6905878340421	18.3491558103886	13.5364857378991
2046	K01480	Faecalibacterium_prausnitzii	52.0269480898789	42.0986368858118	174.660855955723	85.3522738363036	97.9844920274753	104.573071140034
2047	K01480	Lachnospiraceae_bacterium	8.10000389423264	5.28988107465697	9.95730113392439	26.8988984211381	45.5059064097638	47.7495815589629
2048	K01480	Subdoligranulum_variabile	4.36154055843296	3.30617567166061	8.65142557537693	10.863016670075	14.1288499739992	31.3867966010628
2049	K01486	Coprococcus_catus	29.9077066863974	36.5883440997107	9.4675977994691	12.7597338664373	12.2939343929604	28.5604973810619
2050	K01486	Faecalibacterium_prausnitzii	77.2615756065267	61.7152792043314	80.8010501851242	120.35532755099	157.802739969342	104.424318549508
2051	K01486	Roseburia_intestinalis	54.519256980412	43.200695443032	39.992438980516	15.5185952429643	21.2850207400508	11.45394947053
2052	K01487	Coprococcus_catus	7.16538806028272	7.71440990054142	5.22350223418985	39.4862034515425	27.1567505993752	83.5989558758166
2053	K01487	Lachnospiraceae_bacterium	24.6115502940146	14.7675846667507	24.8116356124018	80.0069799192826	78.5343868684633	63.2198509737047
2054	K01487	Roseburia_intestinalis	24.3000116826979	22.2615828558481	9.30436335465066	7.75929762148215	9.90854413760986	3.27255699158001
2055	K01487	Subdoligranulum_variabile	7.16538806028272	4.62864594032485	11.5896455821087	19.6568873077548	24.220885669713	40.9069623947501
2056	K01488	Agathobacter_rectalis	115.89236340979	89.2667431348364	105.939154687163	52.4183661540127	102.571780980072	130.9022796632
2057	K01489	Agathobacter_rectalis	44.8615600295962	38.7924612141511	41.2983145390635	21.0363179960183	41.6525836895822	47.4520763779101
2058	K01489	Bacteroides_ovatus	29.2846294637642	38.3516377912631	35.095405635963	17.9325989474254	32.1110226681801	38.2294157652756
2059	K01489	Bacteroides_xylanisolvens	7.16538806028272	11.2409972836461	9.63083224428753	6.55229576925159	9.90854413760986	9.5201657936873
2060	K01489	Coprococcus_catus	4.05000194711632	4.84905765176889	0.816172224092163	1.8967171963623	1.46793246483109	5.05758807789638
2061	K01489	Faecalibacterium_prausnitzii	66.0461855991277	58.8499269555588	70.1908112719261	72.5925399698663	78.5343868684633	56.9722421715974
2062	K01489	Lachnospiraceae_bacterium	9.03461972818256	5.73070449754505	7.67201890646634	24.484894716677	21.1015291819469	14.8752590526364
2063	K01489	Roseburia_intestinalis	14.3307761205654	13.2247026866424	4.24409556527925	2.06914603239524	3.30284804586995	2.23128885789546
2064	K01489	Subdoligranulum_variabile	15.576930565832	8.81646845776162	6.69261223755574	20.5190314879195	24.7713603440247	28.2629922000092
2065	K01491	Agathobacter_rectalis	100.003894232641	86.1809791746199	74.1084379475684	26.5540407490722	53.9465180825426	66.4924079652847
2066	K01491	Anaerobutyricum_soehngenii	23.365395848748	34.1638152738263	1.95881333782119	5.86258042511985	7.15617076605157	22.7591463505337
2067	K01491	Bacteroides_ovatus	24.6115502940146	22.7024062787362	50.7659123385326	15.6910240789972	25.5053265764402	28.1142396094828
2068	K01491	Bacteroides_xylanisolvens	29.9077066863974	39.4536963484833	58.6011656898173	18.1050277834584	34.8633960397384	31.9818069631683
2069	K01491	Coprococcus_catus	10.9038513960824	10.3593504378699	3.10145445155022	10.863016670075	6.23871297553213	37.6344054031701
2070	K01491	Eubacterium_siraeum	45.7961758635461	51.1355170550174	16.8131478162986	34.8306248786532	73.5801147996584	37.9319105842228
2071	K01491	Faecalibacterium_prausnitzii	76.6384983838935	69.2092773934287	142.830139216129	242.434943462309	190.097254195626	174.338036096899
2072	K01491	Lachnospiraceae_bacterium	17.1346236224152	7.71440990054142	8.4881911305585	27.0713272571711	34.1294298073229	23.6516618936919
